"id","date","user","text"
1470001010,2047-08-27,"lelotusluna","@rainbow_spitt So glad Eddie's okay... really sucks about the car, though "
1470001376,2047-08-28,"knowtheory","Anyone else having @github fail this morning? "
1470001529,2047-08-29,"TVFanUK","@janeybelle15 awww yeah, you're not going to be on much longer are you "
1470002326,2047-08-30,"AlCarlton","@bobbyvoicu Any progress on the site sale, seen it's not been updated in a while "
1470002879,2047-08-31,"Tati323","@meg2e63 hows the beach retreat?  I wanted to go but once again mi madre said no "
1470003132,2047-09-01,"evahall","@santaamy i don't know where he went! i'm starting to get worried "
1470003244,2047-09-02,"joelinux117","Going to have some delicious pizza, and then to the dentist "
1470003491,2047-09-03,"greenturrrtles","Migraineeeee  in ap english rawr  x__x"
1470003746,2047-09-04,"samanthaislove","I so do not want to be awake right now  boo school!"
1470004086,2047-09-05,"ElleDell","who stole elledell@gmail.com?  "
1470004109,2047-09-06,"BKinsey","at mobap doing homework. "
1470004530,2047-09-07,"jameisonb","Sleeping on the floor in Portland "
1470004552,2047-09-08,"imunderdog","school/english course damn  (46 dias *-* )"
1470004671,2047-09-09,"mconnell","inconsistent method signatures make me sad "
1470004927,2047-09-10,"matthewgagnon","@PoliticalRight What car in my parking lot DOESNT have one of those?  "
1470004935,2047-09-11,"bri2003","@waspinator holy shit. there's no so in richmond--yet. stupid weather "
1470005204,2047-09-12,"iliaa","@CalEvans actually recently apple has been pretty shitty about needing to reboot after many updates "
1470006262,2047-09-13,"yeuhuan","Twitter is not working very well for me... and Marc Faber over dinner is exahusting fare... "
1470006341,2047-09-14,"tingsagwaan","ate too many peanut butter sandwiches  "
1470006632,2047-09-15,"BGx3","@MirandaNicole Oh no! I hope he's doing better and even more that you and he got some rest. "
1470006721,2047-09-16,"devilgirl7734","@Jiggywiddit Awww, Sorry Jiggy! I am sure something better will come up! "
1470007939,2047-09-17,"bribabes09","had fun at chars......now cleaning my room "
1470008022,2047-09-18,"csarina","@playaharmonica me too  why are we at school..."
1470008060,2047-09-19,"twbigdogsgirl","Winter has come to NC again! "
1470008258,2047-09-20,"heatherjg","i know  ouch @gracielag"
1470008425,2047-09-21,"MikeWhatmore","dog has been walked. washing in the machine. chill time. sore throat though "
1470008606,2047-09-22,"mekeidan","you Spread The Sickness! Stop Looking At Me When I Cough! "
1470008625,2047-09-23,"dreamfight3r","nope  but they were in UEFA cup, because they won that Copa de la Rey thingy"
1470008750,2047-09-24,"mariahightower","Pray for Collin, he just had a stroke. I hope he's gonna be okay.  "
1470008857,2047-09-25,"tifers_3117","missing my baby.. waiting for 2morrow to get her already.. "
1470009218,2047-09-26,"emilyjmorrison","finished....hehehe... yay... sleep is good... dont wanna get up early "
1470009260,2047-09-27,"Turntabling","Scored decent deals on Argento, Morricone and Goblin. Nice...too bad it's not vinyl though "
1470009425,2047-09-28,"laraec","i have to go to court today... "
1470009427,2047-09-29,"vluke","Why do the doctors that I choose always take forever?!?!  I hate waiting...it's been 30 mins already "
1470009438,2047-09-30,"bri2003","@waspinator holy shit. there's no snow in richmond--yet. stupid weather "
1470009566,2047-10-01,"TheDiva","@TreoBenny There *should* be a go to top option, but not one that I know of "
1470009953,2047-10-02,"uhcougarnikki","is tired "
1470010700,2047-10-03,"sarah_nce7","@_Dappy_ about Shotts u know, lol. I had to leave Raw Talent early man,  was well wounded. You gonna send me V.I.P tickets? haa."
1470010701,2047-10-04,"SusannaYou","got a mosquito bite in the morning  I hate them!"
1470011622,2047-10-05,"Dogbook","Big Mama is missing her mommy!  she is always gone! http://apps.facebook.com/dogbook/profile/view/6305303"
1470011631,2047-10-06,"MrJonty","@Tom_K_Morley student poverty I was down with. It's supposed to be over now "
1470011786,2047-10-07,"elysiabrooker","@ChrisHaddad Where are you Haddad? Maybe my Tweetdeck just doesn't like your updates but I haven't seen you at all!! "
1470012009,2047-10-08,"brenthomer","its time for staff meeting..and now my boss is next to me so I won�t be surfing too much today "
1470012249,2047-10-09,"biancaboobette","coffee keeps me going..... oh god work again tomorrowm  good ol maccas"
1470012398,2047-10-10,"lisaesparza","@Roselyn ugh I'm sorry chica. I feel like no one understands when I have issues like that w/makeup.  at least Monday is over.."
1470012829,2047-10-11,"EricaNakagawa","japanese &amp; their hiragana..  &amp; that's saying something.. since i'm japanese.  man do i hate my own culture! couldn't they've made it easy?"
1470012993,2047-10-12,"KimmyBarker","is super overwhelmed with schoolwork "
1470013567,2047-10-13,"bayuhlee","edison, please don't shut my power off yet or I will have no music to play all day "
1470013766,2047-10-14,"ondancefloors","this is absolutely soul destroying. "
1470013783,2047-10-15,"jreycruz32","@RachelStarrxxx I hope you get better soon  just make sure you have alot of fluids "
1470014038,2047-10-16,"HerbalWater","Wishing for spring temperatures.....had to break out the winter jacket today "
1470014082,2047-10-17,"emmatucker07","woken up v early by a big pair of brown eyes. unfortunately they don't belong to a puppy...   but they do belong to an evil mayan "
1470014188,2047-10-18,"paulsibley","@beccus And, unfortunately, probably never will. "
1470014296,2047-10-19,"JennXxx","NEEDS a trip to Vegas soon. I miss it.  You'll find me by the pool in a bikini, people watching with a football Long Island."
1470014444,2047-10-20,"MoREthANHuMAn","@thebraysmommy oh, yea...would have been better, not function well, at work... i.dies.    [sobs]"
1470014557,2047-10-21,"kariiinaa","@andreeyuhspooky cept i still have to get up early  which sucks haha"
1470014645,2047-10-22,"sdca2lcnm","Reno 911... I'll always remember you for what you were, but its just not the same with this different cast. I'm going to need some time "
1470014771,2047-10-23,"strictmachine","@sparkledonkey: The second he started posting about moving in the subscriber section, I thought of you guys. "
1470015010,2047-10-24,"FuchsiaStiletto","one hour and counting - I am so tired "
1470015139,2047-10-25,"ryanrobbins","@agouty   OK, I'll hold back the tears. C ya in Kansas City!"
1470015434,2047-10-26,"mrswaugh","Where is my Twilight dvd? "
1470015504,2047-10-27,"donapatrice","another night alone.. "
1470015565,2047-10-28,"ShannonMorgan","@joshuahaines I second that. "
1470015618,2047-10-29,"hmans","@Zee For example, it simply won't send direct messages. Well, it will pretend it did, but it actually doesn't. Kind of a deal breaker "
1470015661,2047-10-30,"Steve_Sanderson","@cowhateration true your art gets to live on forever but shot glasses are finite  lmao"
1470015756,2047-10-31,"Susahnn","going to work... the work that pays the bills  not the fun one "
1470015943,2047-11-01,"lindasham","Forgot to pay parking fees due today. I hope I can get out of parking, if not, I'll be stuck here till tom morning "
1470016419,2047-11-02,"yasminnn","went to the dentist, had a driving lesson and should now start packing for tomorrow. got to be up for 5 apparently "
1470016536,2047-11-03,"ScuzzMonkey","I hate watching trees getting cut down...it depresses me!! "
1470032596,2047-11-04,"chuck_bartowski","@rehab_fairy  sorry "
1470032791,2047-11-05,"thelaw","I dreamt that i owned GTA4 "
1470032916,2047-11-06,"jdivosevic","My mom and sister are watching Johnny Depp film a movie in Puerto Rico right now and I'm at work "
1470033116,2047-11-07,"tractorqueen","@plsdontgogurl Ok. Found him. Sorry, not hot. JK IS STILL AS HOT AS LAVA! That dude isn't getting into my lust list. Damn why did he win? "
1470033121,2047-11-08,"walex","Oh gosh, I am so sick today "
1470033370,2047-11-09,"valour","really want to watch the new fma. why does my internet fail so hard. "
1470033547,2047-11-10,"simbabro","wishes he wasn't ill "
1470033693,2047-11-11,"kyenne","@KennelRuth I totally agree... I have both of them half way done and wanted them completed by today "
1470033708,2047-11-12,"elkosupertech","Ok its official, I feel like crap.  Dunno if its allergies or a cold but I hate feeling the phlem at the back of my throat. "
1470033753,2047-11-13,"Blaxi","@JOEYCRACKTS I cant find ur old video MONEY IS THE KEY TO SUCCESS  anywhere online!! i been searching errywhere!!!!!!!! "
1470033941,2047-11-14,"VinayakKamat","@John_Papa not sure if it's only me, but everytime I tried R#, it slowed down my VS 08. "
1470034003,2047-11-15,"cubandoll","I'm sick  Someone come and take care of me!"
1470034622,2047-11-16,"rushindoll","@wickedtrue Boo no work.   in unrelated news can you get your highly-paid roommate to contact me?  I sent an email last week, no response."
1470034828,2047-11-17,"darrylabaker","anyone want to buy their dear, unemployed friend Darryl an Austin City Limits 3-day ticket? Only $160. Guess I'll sit it out this year "
1470035304,2047-11-18,"greenpockets","caught the cold... "
1470035523,2047-11-19,"kita_k1freak","amazing how his big head hasn't made him lose his balance and fall on his face...yet...and I love him too much to watch it happen. "
1470035684,2047-11-20,"vanecita27","is back at work boooo for me "
1470035711,2047-11-21,"katzr2000","I don't wanna have a root canal "
1470035865,2047-11-22,"Bagrant","@bradshawme the snow hit me in the eye and literally made me cry "
1470036007,2047-11-23,"_BooBooKitty_","My phone is off.   but I do have a new number and other ways to reach me until then. Me. Message me with your numbers PLEASE! Thank you."
1470036130,2047-11-24,"laurenfoot","Arrrggghhhhhhhhh i cant put my picture up...its being stoooopid "
1470036212,2047-11-25,"Lindsey_D","@hypno_sadism   I am without words. Oy."
1470036216,2047-11-26,"Nessyjayne","there woz summin rng with tht cream egg "
1470036251,2047-11-27,"lindsaycb","@enoch111 Whoops. I got a little too happy. Doesn't work. Takes me to Cisco's page.  Shoot."
1470036602,2047-11-28,"InyanWicasa","@KatyLinda Wow! Kudos 2 U.  4yrs &amp; 3 mos.? Hope Ur 4yr old gets btr 2day "
1470036673,2047-11-29,"madrogue","There is a higher cop-to-donut ratio today, so there aren't any left for us "
1470036712,2047-11-30,"stevenray88","Missing his babe! I just want him to come back home and lie in bed with me.. "
1470036738,2047-12-01,"CSiwiec","I'm getting really lazy with my Twitter updating "
1470036831,2047-12-02,"semipenguin","I just finished a Tear 'n Share Size bag of Dark Chocolate Peanut M&amp;M's "
1470037146,2047-12-03,"krystalatwork","@mapgirlsfc The Flames need to learn how to win in the playoffs. I'm sick of our 1st round exits every year. "
1470037532,2047-12-04,"Aventerine","@ZombieFarmer That seems to be everywhere right now. It's only 34 here. It was 50 last week "
1470038194,2047-12-05,"BenBurness","ugh everything isnt working for me today "
1470038396,2047-12-06,"SwtDee52","Got my baby's shots today. He flipped out. I wanted to cry "
1470038708,2047-12-07,"measureinlove","sick  can't wait to go back to my room and sleeeeep."
1470038779,2047-12-08,"lelephantrose","@nina_oliver lol yea. i really hated that episode last night. and i hated the fake obit online even more. im gonna miss him. "
1470038920,2047-12-09,"chasehsmith","so hungry...should have ate "
1470039210,2047-12-10,"hayduchovny","I am feeling under appreciated and taken advantage of "
1470039256,2047-12-11,"Sweet_Kee","@Willie_Day26  I want to see you guys really bad tonight, I haven't had the pleasure of seeing ya'll perform live yet "
1470039338,2047-12-12,"FallenRoses","I want to stay in bed all day. "
1470039431,2047-12-13,"LaraCroftNY","off to teach Spinning...and hopefully find my missing shirt "
1470039569,2047-12-14,"sannymauz","@VanessaHudqens you don't answer me on bebo "
1470039572,2047-12-15,"swampa73","@stiff_kitten_ no, the plain brown ones "
1470039734,2047-12-16,"combatbarbie_mp","Trying to find a oral surgeon who accepts my dental insurance! I have to get my wisdom teeth pulled out "
1470040324,2047-12-17,"mikemueller","@SandyGuerriere I admit it. It was all my fault.  I accidentally pulled the power cord to Twitter thinking it was for my laptop "
1470040995,2047-12-18,"riokitty","how far away will tier 3 be!?  "
1470041163,2047-12-19,"nurikins","@GabrielSaporta you made ONTD. The entry also happens to be Flocked. "
1470041250,2047-12-20,"giclee","@WholeFoods nearest store is 5 miles away "
1470041258,2047-12-21,"kuronekohime","Vacuuming your apartment with a dust buster is not fun. "
1470041296,2047-12-22,"Rosscopico","off to work ho hum   will listen to more dan le sac in the car there..."
1470041691,2047-12-23,"rushingdrums","she turn out fine. at least she didn't annoy me. doing malay hw at 11.09PM. I don't know for what reason but i kinda miss hannah "
1470041695,2047-12-24,"eliORO","Man...now CollegeHumor has a thing on their site about real life achievements.  we should of capitalized when we had the chance."
1470041819,2047-12-25,"papdi","What an awful dream "
1470041859,2047-12-26,"hotcosmochk","Surgery 2day  cant eat until like 5 or 6  im hungry!"
1470041966,2047-12-27,"parmdeepjudge","had to bring the coats back up from the basement "
1470042165,2047-12-28,"nickfenton","@J_Alexandria I know the feeling.  "
1470042254,2047-12-29,"Totosam69","Too Much Grape Last Night "
1470042548,2047-12-30,"Keleigh5454","mourning the loss of my puppy Nala "
1470042551,2047-12-31,"MCeubanks","Rock Fore Dough is tonight &amp; I'm missing it  I can't wait til Friday when I'll actually be in AUGUSTA! PS - happy birthday eve to @LauRob!"
1470042662,2048-01-01,"afulgieri","has kinda given up on twitter...sorry guys "
1470043062,2048-01-02,"Jimmymusic","Somebody go give my dad a hug, I feel like he's been grumpy for a few days "
1470043086,2048-01-03,"Josh93945","Off to work to do some IT strategizing and then strategize fixing my own computer at home. "
1470043142,2048-01-04,"Andrea247mc","I feel sick  ate too much"
1470043239,2048-01-05,"pistolxpractice","@TereNY  go dye eggs and stop tweeting"
1470043547,2048-01-06,"KayleeMacMillan","Still snowing outside   Heading downtown today anyways"
1470043847,2048-01-07,"mekster","@eldiablito_72 It's not available here   I may have to look for a Google image...."
1470043967,2048-01-08,"shedtroll","Gah! The wait is killing me! "
1470044067,2048-01-09,"EmilyRPiatt","hurting pretty bad today. "
1470044474,2048-01-10,"gianorama","grrrr, stupid fail whale is not letting me update my twitter icon.  and now i have nothing "
1470044596,2048-01-11,"HeavenGeorge","Had to order my book!  What do you mean people don't have an immediate need for obscure language reference books? WTF? Etymology is so in!"
1470044666,2048-01-12,"Tindomerel","@ParanoidArtemus I work as a graphic designer for a small company in Middletown. It is a constant thorn in my side. "
1470044710,2048-01-13,"danashanine","Major headache coming on!  Whyy mee? ..."
1470044885,2048-01-14,"daydreamer07","@EWPopWatch: Did Kutner's *sniff, sniff* *sob, sob* leave of the show have to do with the actor, Kal Penn? "
1470045098,2048-01-15,"allygriffin","english lectures suck "
1470045336,2048-01-16,"WrittenByBecca","It is snowing here  But I figured out my term paper topic for Psych; Dreams!"
1470056068,2048-01-17,"mimidoogi","@screamaimdance haha yeah that's the one :] and I tried with my Flickr but I can't even remember my Yahoo ID :S  Added you on my one"
1470056169,2048-01-18,"jam_ie","Ouch. Still hurts. "
1470056246,2048-01-19,"twistedsocks","@LozzieCousins But why must it be complicated? If I want to see something that's prob not there, why can't I do that w/o ppl commenting? "
1470056461,2048-01-20,"kategardiner","r.i.p. fave jeans. If you weren't discontinued &amp; unavailable in chicago, I would buy you again and again. like I have for the past 4 yrs. "
1470056770,2048-01-21,"kelliephayer","@Jonas_Dreamgirl yeah  maybe i'm just going crazy haha."
1470056803,2048-01-22,"smont","@nathanryder  at least wait until 01/05 then it can count to your page count if need be... I'm sure it's not as bad as you think tho."
1470057392,2048-01-23,"christinaheart","awwwww. a kitty! right outside the gym. it's so cute! i think it's a stray. "
1470057433,2048-01-24,"AdvoKitty","filling out my Call to the Bar form :/ just have to find 2 &quot;professional people&quot; to give me a reference "
1470057496,2048-01-25,"HomesteadMommy","Kids are still a little sick.  I'm getting it now to.   Going to do a light school today.  Get lots of rest!"
1470057737,2048-01-26,"cathryntalbert","About to walk through the gates of hell and rot for 6hrs with hundreds and hundreds of students. Ahhhh!!!!!! I hate it here "
1470057749,2048-01-27,"djbrenez","Work has me very stressed lately. Getting small silly things wrong too, so it's very hard to be philosophical about it. "
1470058263,2048-01-28,"skylaarsays","today is already bleh, didnt have time to str8n hair, late, and have a headache, wanted to sleep forever, !!! "
1470058620,2048-01-29,"kryptonitebarz","Sick at work  took Monday off... Gonna take tomorrow off."
1470058892,2048-01-30,"jordandroid","Bro came in to ask what gameboy game I was playing so loudly. He walked in on me listening to Japanese chiptune. And humming along to it. "
1470058965,2048-01-31,"donnajeff","I am hoping it's not raining when I leave work not got a rain coat with me "
1470059032,2048-02-01,"notytony","still in office  What has become of me?"
1470059230,2048-02-02,"girlhaq","I feel worn out and it's only Tuesday "
1470059389,2048-02-03,"LisaBarone","@krow272 Yeah, I hear you. Sadly, I don't have $42 to spend on a stuffed red robot. "
1470059864,2048-02-04,"michpwnsyo","@jasminekpk OMG 3OH!3 WAS ON RADIO?! DAMN I MISS IT NOOO what channel was it? OMMGGG NOOO "
1470059956,2048-02-05,"HazyRigby","You guys have no idea how bummed I am that I'm still sick. This week was supposed to be awesome. I was going to learn things. "
1470060359,2048-02-06,"2_13","@dirkmshaw Nope... tried myself and they talked me round in circles for 20 minutes and tried to put me thru to sales to buy a new copy "
1470060444,2048-02-07,"JChobot","Home again, home again. Jiggidy Jig.  http://twitpic.com/2yi9c"
1470060957,2048-02-08,"SweetJme","At work but wishing I was home I cantbdeal with these yahoos today!! "
1470061141,2048-02-09,"Fifi1976","All the twits are mixed up again "
1470061159,2048-02-10,"Binit","Doing facebook quizzes... man some of them are so stupid... i don't know y i'm even takin them "
1470061256,2048-02-11,"Misslovely1725","Working...again "
1470061263,2048-02-12,"mannyrique","@jonathanchard I get like that when I am around the sweets!  I just love them so "
1470061336,2048-02-13,"ananthb","Just created a twitter acct. Couldn't fit my last name in cos of 20 chara limit "
1470061360,2048-02-14,"savgene","Wants to ditch class and work to enjoy the windless weather today.  but knowing NM weather it won't last long."
1470061480,2048-02-15,"sdwinstanley","its about to be a loooong day "
1470061498,2048-02-16,"Dynesysgirl","Desperately tired with another late night to look forward to  roll on Easter break!"
1470061945,2048-02-17,"alotofnothing","@bosssanders what? why? noooooooo - but i do know someone who needs it if  you can't go "
1470062200,2048-02-18,"loho3","trudging through the snow to class in my UGGS...last week i was wearing flip flops... "
1470062633,2048-02-19,"JasmineDarkly","@AnandaRose That's completely lame.  But nonsurprising."
1470062700,2048-02-20,"MCbutterflyfan","Great now my mom is sayin that i get to go to the doctors to let them check my back today!  can this day get any worse??   My love baybay"
1470062777,2048-02-21,"EvSalvador","I am at work "
1470064274,2048-02-22,"IvoireofDTP","Man im sad that my whole DTP crew left me and now im pretending im with them through twitter updates... "
1470064695,2048-02-23,"smart_kookie","@filmnoirgirl yeah!! i was gutted that i couldnt meet the astronaut  lol xx"
1470065158,2048-02-24,"unsa48","is in desperate need of followers! "
1470065306,2048-02-25,"Destrownage","for some reason when i tried downloading the tweetdeck client, it wouldn't let me. i see that a couple buddies have it tho....confusing "
1470065705,2048-02-26,"miahrose","someone come out with me "
1470066368,2048-02-27,"mandinp","is sooooo disappointed &quot;white party&quot; is this weekend  the weekend my girls are coming to visit!! Lame...."
1470066563,2048-02-28,"kovshenin","Jeez I hate my university. Got out at 18.00 today then straight to the office. Ugh. Two more weeks to go  *sad panda*"
1470066672,2048-02-29,"saffyre9","@mdenny but not a fun one "
1470067044,2048-03-01,"strayinma","Lycos 14 year old mascot spider &quot;Rex&quot; passed away this morning.  RIP friend, you will be missed.  Her story: http://is.gd/rdsE"
1470067298,2048-03-02,"PrincessBlessed","Hey twitters Blessed is back.... Yay!!!!!  In skool tlkin 2 the bestie bout my problems... Smh 2daii is not a good daii "
1470067660,2048-03-03,"garethmann","I have just started listening to Spotify - Should i upgrade and miss Roberta?? "
1470067664,2048-03-04,"LonesomeRoad","@SurrendrDorothy I had a tough time doing anything here yesterday around 3, 3:30. "
1470067829,2048-03-05,"SaintAres","Signed up for classes bright and early today, turns out I have one on the other campus next semester  Its the only class that day though!"
1470067896,2048-03-06,"chobotsyoungs","my site members mad at me and i think never forget me!! "
1470067912,2048-03-07,"awafaa","cant seem to get VMware Workstation6 to use NAT - my openSUSE vm cant get a net connection "
1470068041,2048-03-08,"LatoyaNT","@jodeci4eva Man its really so hard to tell at times whos real and whos not just takes the fun out of twittering sometimes....  ugh..."
1470068744,2048-03-09,"HailzBellz","@LadyLeamy Are you gonna actually spend anytime with me? I'm moving this weekend "
1470068817,2048-03-10,"thelastsummer18","o chem homework since 7 am "
1470069253,2048-03-11,"makeupdiaries","Yet another injection "
1470069480,2048-03-12,"stemple0610","am not so much looking forward to being here at school til 730pm tonight "
1470069577,2048-03-13,"carrotmadman6","It definitely isn't fun reading 8h of Tweets... "
1470070074,2048-03-14,"CruzHilton","@HilaryAnnDuff Love it . Didnt Like Cying you Cry  x"
1470070258,2048-03-15,"omfgitsvera","@tommcfly i have to still read eclipse as well! don't watch twilight the movie though if you want to keep liking the books. movie's bad "
1470070475,2048-03-16,"greasyfungus","I just did 10 chin-ups. I dont know if I can do another set "
1470070971,2048-03-17,"mogway","just got home, long day at the office again "
1470071321,2048-03-18,"NVious","@beckers357 I'm sorry. And you hit someone huh? "
1470071323,2048-03-19,"diamondjames","@AaliyahLove69 It was awesome meeting you too! I'm sad that we didn't get a chance to shoot  I'm in Florida btw. Any plans to visit? lol"
1470071329,2048-03-20,"lotus_lizzy","@catsociald I'm sorry honey  I had trouble sleeping last night too. I blame the bears."
1470071802,2048-03-21,"monicamonster","i'm playing neopets, watching top model re-runs, and tweeting at @Mattynewport [ facebook is down for me  ]. ahhhh spring break &lt;3"
1470071892,2048-03-22,"ashleyha11","really wants tijuana flats and no one will go with me "
1470072239,2048-03-23,"dave_dash","@lmorchard sad   sorry to hear about your PomPom"
1470072267,2048-03-24,"SammieJune","Omg Im having the hardest time staying awake in class....ugh. An all nighter was a bad idea  I need sleep!!!!"
1470072270,2048-03-25,"RIPMC","@shamzleroc ooooh!  I wanna come. I was BUSSIN they asses the other day, so I'm probably banned. She tried to call me a &quot;button basher&quot;!"
1470072307,2048-03-26,"levarthomas","@UrfavoriteBarbi what's good with u this morning. laundry day for me  when i get more doe, i'm droppin everything at the cleaners."
1470072342,2048-03-27,"mrsnickhodge","Arrrggh, #failwhale strikes again "
1470087975,2048-03-28,"a_hill_33","Back at work .... I am so upset my mom's puppy chewed up my Twilight book while I was sleeping and I just bought it last night    "
1470088012,2048-03-29,"1heart1bullet",": Gosh, I'm fucking emo. I wrote on status on facebook 4 her, mum turned off Tom &amp; Jerry (which me and Ruby was enjoying) For The Hills. "
1470088042,2048-03-30,"Jimmers31","Sick as an MF'in dog, hate my immune system "
1470088461,2048-03-31,"ATLRedd","Never went 2 sleep...  and i got class at 2... i need 2 do dis homework...errrr"
1470088629,2048-04-01,"yolacey","@shelbydotjpeg i know it's so nostalgic!  "
1470088804,2048-04-02,"Jen392791","http://twitpic.com/2yii3 - my q key broke "
1470088826,2048-04-03,"PixyMisa","@PixyMisa is now double-plus-deceased with chocolate sprinkles. "
1470088865,2048-04-04,"rcastag"," Twitter is over capacity. Too many tweets! Please wait a moment and try again."
1470089032,2048-04-05,"bcullen","No cufon for this project, $1500 additional fee for web embedding "
1470089195,2048-04-06,"moonchildren","where are u now? "
1470089426,2048-04-07,"djsummitt","Will Prop 8 make California the next Mississippi "
1470089476,2048-04-08,"wishishere","@urbaninformer I'm back up north now "
1470089670,2048-04-09,"suicideluvkitty","@honey_bucket awww  but achewood is the awesomest. I got sable and my old roommates into it."
1470089921,2048-04-10,"SelyJonas","Diana says I have drunk eyes and drunk fingers ehh. "
1470090103,2048-04-11,"spencerxlove","Stayed home from school, little sick "
1470090490,2048-04-12,"rossg6","@Xadacka NOT LIKE THAT!! haha.. "
1470090494,2048-04-13,"MarcoRocks","@taracraig Word. I am making another cup now. I wish I had a latte though "
1470090520,2048-04-14,"twiter_twotter","it's raining!  But it doesn0t matter... I stay in home because I'll be study"
1470090618,2048-04-15,"AmyJoyce","powers out all in DeLand.. wind is so crazy it blew over a power line! but class must go on "
1470090828,2048-04-16,"bsravanin","Kutner RIP.  Good for &quot;House&quot;, the series I mean."
1470090968,2048-04-17,"ladyjayde","@divinacucina yes! it is my last day today. tomorrow, i head to cefalu! so sad about abruzzo, my heart goes out to those people "
1470091476,2048-04-18,"HelpingMind","Waiting for the Doctorrrr - wee "
1470091543,2048-04-19,"WalkTall","eating breakfast, work at 1.... "
1470091565,2048-04-20,"debz957","has been neglecting Plurk.  http://plurk.com/p/n2vlz"
1470091904,2048-04-21,"amydavies87","@adavies234 embarrasing cheese incident friday with future ppl. ordered pasta,  waitress put parmesan on and i had to send back  bad times"
1470091922,2048-04-22,"gerdiefrancisco","just got 2nd opinion about my illness.  not a good opinion.  "
1470092124,2048-04-23,"deathrockk","Up early because of school, only worked out for 35 minutes this morning... Gonna be in VNC all day until my evening class lets out. "
1470092193,2048-04-24,"lovemydox","Already hungry for lunch and it's not even 11:00 am yet.  "
1470092385,2048-04-25,"rowsim","Your average industry �nilla porno doesn�t even start around a coffee table anymore� what the hell? "
1470092420,2048-04-26,"lgwilensky","I miss mrs gordon "
1470092491,2048-04-27,"wonderarillo","@IvoireofDTP she is, isn't she? lol. Zo� is great! We are missing each other right now, cuz I'm out of town  how's everything with you?"
1470092508,2048-04-28,"JMichaelHaynes","And my pen just ran out of ink... It's going to be a good day. "
1470092576,2048-04-29,"meredithmo","@shaneb Tried as hard as I could to stay away from BSG spoilers when I wasn't up to date, and yet it still happened. Still, I apologize. "
1470092585,2048-04-30,"paulglester","Now our kitteh Stanley is sick! His lungs are filling with fluid and he has to spend the night in an oxygen chamber at the emergency vet. "
1470092608,2048-05-01,"Dogbook","Timchou (A.K.A. &quot;Timber&quot;) ...my mom ran 13.1 miles...WITHOUT ME!!!  http://apps.facebook.com/dogbook/profile/view/6203681"
1470092699,2048-05-02,"hellooperator77","@InkySpice ack! that sucks "
1470092718,2048-05-03,"rebeccalwzheng","im sad to hear about sandra cantu "
1470092785,2048-05-04,"kkto5788","is still sore from K1 "
1470093322,2048-05-05,"AndieGrandson","I don't wanna go to school...and find there fake friends  I need an Advice pleaseee!"
1470093388,2048-05-06,"Runetap","sitting at work bored, wish i was home "
1470093416,2048-05-07,"GigiKeyes","@justinkeyes777 Momma misses you.  "
1470093539,2048-05-08,"johncoswell","@technosailor Yikes! Hope it's not too serious. "
1470093952,2048-05-09,"janeybelle15","Byee everyone *sadly goes*  xxx"
1470094352,2048-05-10,"jk702","Also too much candied ginger, agh. It was supposed to be for curing motion sickness on the bus, boo. "
1470094707,2048-05-11,"johnnybaverage","I think my tweets would be more interesting if my LIFE were more interesting "
1470095172,2048-05-12,"stefyy87","still figureing out how 2 use this "
1470095402,2048-05-13,"candita","@earthXplorer excruciatingly slow today "
1470095528,2048-05-14,"nuyoricanlady","Home sick....not feeling good at all....I feel like I am coughing out my lungs!!!!....And I don't smoke.... "
1470095921,2048-05-15,"ChecEffect","....phone is dying!  Wish I had an extra battery.. lol"
1470096012,2048-05-16,"emmabee11","Ow! the blister on my little toe is stinging "
1470096303,2048-05-17,"crmunar","Leaving for school. Fuck so much to do today... "
1470096325,2048-05-18,"carriepalmer","feels sad this afternoon can't believe it's still another 13 days to go "
1470097092,2048-05-19,"buckskin89","was denied my dependency override...now i don't know what i'm going to do... "
1470097109,2048-05-20,"coachcam30","ive been in the bed since saturday.... and its tuesday "
1470097543,2048-05-21,"thebigBANG","nah man we just got here. and there was no britney involved  SOMEONES not a fan...."
1470097766,2048-05-22,"kelso22340","@kprender  so is your face"
1470098011,2048-05-23,"murflet","Whittards is gone, habitat's going, and IKEA's gone shit...what's the point in living anymore?! "
1470098024,2048-05-24,"dshiggins","@Snappsgirl89 wait?!?!?! darn, I thought this counted as productive "
1470098030,2048-05-25,"vampiress_vina","is taking her medicine again.. "
1470098285,2048-05-26,"nique972to305","Wtf...My photoshop serial stopped workin, {that sucks} "
1470098397,2048-05-27,"jackie1211","I'm so sunburned! It hurts so badly!! I can't even move "
1470098877,2048-05-28,"techie_nerdo","Right - off to spend quality time with the kids as working over Easter...BOOOO  "
1470098913,2048-05-29,"proudmomx2","@NKCoverGrrl That's terrible!  Did they do a midnight move or what?"
1470098993,2048-05-30,"jfinley88","Does anyone have a copy of the newer family force 5 cd?? Myne is all scratched and I never put it on my my computer "
1470099746,2048-05-31,"RuMeBags","welcome all our new followers! we will follow you back as soon as twitter let's us follow more than 2000 people "
1470100031,2048-06-01,"Koebbe","@ChristRepz dude there was no doubt that carolina would whoop up and man they won every game by an average of 18 points...till next year "
1470100185,2048-06-02,"semipenguin","Coffee &amp; cigarettes. Blah "
1470100791,2048-06-03,"lalakitkat","i don't want a friday lab next semester "
